#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
950,-23766,950,5.0
1000,-21948,1000,5.0
1050,-19748,1050,5.0
1100,-17404,1100,5.0
1150,-15067,1150,5.0
1200,-12853,1200,5.0
1250,-10805,1250,5.0
1300,-8966,1300,5.0
1350,-7328,1350,5.0
1400,-5897,1400,5.0
1450,-4643,1450,5.0
1500,-3595,1500,5.0
1550,-2806,1550,5.0
1600,-2282,1600,5.0
1650,-2021,1650,5.0
1700,-1979,1700,5.0
1750,-2109,1750,5.0
1800,-2333,1800,5.0
1850,-2613,1850,5.0
1900,-2880,1900,5.0
1950,-3073,1950,5.0
2000,-3209,2000,5.0
2050,-3266,2050,5.0
2100,-3261,2100,5.0
2150,-3198,2150,5.0
2200,-3091,2200,5.0
2250,-2961,2250,5.0
2300,-2788,2300,5.0
2350,-2603,2350,5.0
2400,-2396,2400,5.0
2450,-2180,2450,5.0
2500,-1973,2500,5.0
2550,-1786,2550,5.0
2600,-1647,2600,5.0
2650,-1557,2650,5.0
2700,-1504,2700,5.0
2750,-1497,2750,5.0
2800,-1504,2800,5.0
2850,-1530,2850,5.0
2900,-1560,2900,5.0
2950,-1563,2950,5.0
3000,-1559,3000,5.0
3050,-1541,3050,5.0
3100,-1503,3100,5.0
3150,-1454,3150,5.0
3200,-1398,3200,5.0
3250,-1328,3250,5.0
3300,-1267,3300,5.0
3350,-1187,3350,5.0
3400,-1109,3400,5.0
3450,-1006,3450,5.0
3500,-931,3500,5.0
3550,-854,3550,5.0
3600,-795,3600,5.0
3650,-747,3650,5.0
3700,-711,3700,5.0
3750,-683,3750,5.0
3800,-673,3800,5.0
3850,-669,3850,5.0
3900,-655,3900,5.0
3950,-636,3950,5.0
4000,-620,4000,5.0
4050,-579,4050,5.0
4100,-555,4100,5.0
4150,-505,4150,5.0
4200,-459,4200,5.0
4250,-417,4250,5.0
4300,-365,4300,5.0
4350,-301,4350,5.0
4400,-259,4400,5.0
4450,-205,4450,5.0
